NH3-N,TN,TKN,TP,Orthophosphate,WATER TEMP.
0.003665256,0.00877029,0.00326871,0.005545682,0.028267612,0.378181818
0.003863873,0.003245159,0.003445839,0.019628722,0.003396839,0.378636364
0,0.000784057,0.000465985,0.004465354,0.002126717,0.381818182
0.000275009,0.017600112,0.018584912,0.004986127,0.003839905,0.381818182
0.000458348,0.017334116,0.01827153,0.004210508,0.003396839,0.381818182
0.000568963,0.013150621,0.009593166,0.003311897,0.0000708906,0.381818182
0.000617777,0.007178591,0.007302317,0.001849133,0.002605228,0.381818182
0.000644009,0.006462629,0.005839968,0.004007738,0.02107665,0.381818182
0.000649173,0.003772086,0.003180418,0.003790011,0.010103382,0.381818182
0.000791139,0.015970097,0.007506179,0.006997199,0.004636538,0.381818182
0.000844781,0.026166661,0.028002475,0.006266233,0.007300251,0.381818182
0.001042589,0.016998554,0.018251201,0.005953325,0.00519997,0.381818182
0.001054277,0.004936632,0.004931106,0.001804036,0.000463447,0.381818182
0.00108164,0.053120837,0.006740927,0.005942467,0.005753065,0.381818182
0.001147245,0.015492469,0.01230501,0.008490821,0.008276473,0.381818182
0.001153708,0.024287699,0.025820546,0.00663166,0.00207473,0.381818182
0.001316207,0.004331718,0.003253722,0.00269273,0.011263181,0.381818182
0.00150471,0.025771758,0.02700156,0.006874263,0.006380151,0.381818182
0.001527826,0.04618842,0.008842821,0.010581671,0.011815094,0.381818182
0.001558383,0.037144533,0.00991922,0.003656493,0.002806085,0.381818182
0.001747558,0.011705766,0.010050636,0.00696972,0.009839315,0.381818182
0.001787557,0.005110936,0.004360097,0.012853129,0.031753065,0.381818182
0.00261816,0.034011283,0.00533342,0.002503812,0.003322995,0.381818182
0.002769354,0.016732647,0.007595302,0.009057578,0.024145621,0.381818182
0.002780644,0.04114715,0.015723598,0.01839327,0.02230099,0.381818182
0.003040375,0.02518735,0.010668611,0.017340643,0.008122877,0.381818182
0.003529279,0.009544213,0.010082723,0.010637072,0.014621179,0.381818182
0.00407838,0.023455015,0.024145234,0.009322175,0.005662088,0.381818182
0.066668694,0.227327838,0.089574369,0.17989948,0.379497859,0.381818182
0.236402726,0.218166786,0.211902737,0.03725302,0.024832373,0.381818182
0.311250471,0.334866272,0.360164809,0.294801463,0.644842712,0.381818182
0.558019974,0.503509003,0.536172655,0.295947165,0.390369222,0.381818182
0.000678645,0.004798757,0.005187697,0.00187833,0.000229065,0.386363636
0.000824064,0.038878135,0.041309149,0.010930699,0.002806085,0.386363636
0.000836516,0.020533283,0.006401589,0.003805856,0.012845665,0.386363636
0.000945832,0.066796549,0.018645367,0.014863646,0.023272781,0.386363636
0.001011329,0.005533351,0.005924799,0.002142262,0.001212524,0.386363636
0.001090058,0.005674013,0.005893447,0.001660934,0.007413971,0.386363636
0.001172576,0.008157928,0.008745577,0.001988966,0.001113868,0.386363636
0.001227792,0.003458729,0.003671651,0.001762596,0.000692364,0.386363636
0.001272022,0.009378206,0.0069257,0.005859254,0.006276769,0.386363636
0.001333365,0.006439779,0.006371927,0.010159069,0.006463447,0.386363636
0.001380926,0.005525967,0.005043623,0.004399371,0.005110028,0.386363636
0.001381583,0.013924279,0.014420311,0.002869793,0.00521341,0.386363636
0.001391392,0.027223745,0.029075304,0.004720201,0.002983311,0.386363636
0.001521196,0.008931876,0.007621803,0.00883985,0.007558706,0.386363636
0.001550667,0.011369381,0.008292277,0.017622747,0.03702555,0.386363636
0.001554563,0.010700792,0.005674529,0.009539016,0.019286664,0.386363636
0.001704413,0.08013067,0.011990197,0.011352304,0.024121105,0.386363636
0.001734541,0.009311403,0.008398227,0.004167849,0.004404076,0.386363636
0.001858326,0.027693558,0.029785414,0.007637972,0.003219318,0.386363636
0.001883199,0.005587804,0.004969802,0.002876497,0.008905627,0.386363636
0.00220858,0.015554142,0.016629327,0.003329182,0.003145769,0.386363636
0.002728087,0.019041688,0.01921004,0.01338609,0.023695171,0.386363636
0.003269549,0.007821568,0.005572748,0.003213282,0.00443066,0.386363636
0.004018947,0.021610962,0.01067556,0.019407116,0.011760449,0.386363636
0.004124704,0.009201926,0.006867029,0.005101584,0.007772412,0.386363636
0.004213287,0.009872428,0.003931853,0.012206594,0.026964998,0.386363636
0.00045682,0.000526927,0.000407397,0.002642648,0.016969428,0.387272727
0.000489699,0.019977464,0.021502157,0.003710344,0.001392556,0.390909091
0.000574921,0.009570585,0.009223921,0.002236001,0.004782159,0.390909091
0.000690639,0.007284129,0.007854687,0.001302155,0.000411165,0.390909091
0.000752913,0.008561039,0.007634938,0.007642625,0.007084626,0.390909091
0.000845346,0.027935602,0.028568306,0.024861386,0.019774036,0.390909091
0.000967267,0.031360499,0.005486364,0.001963426,0.001723527,0.390909091
0.000976556,0.003668512,0.003327953,0.002178827,0.00465559,0.390909091
0.001099607,0.005048021,0.005282039,0.002179049,0.001800473,0.390909091
0.001172408,0.015284725,0.016490703,0.006936257,0.002385763,0.390909091
0.001293504,0.008827656,0.008281227,0.003893058,0.005423128,0.390909091
0.001359766,0.023528038,0.025206808,0.005650944,0.003101462,0.390909091
0.001542173,0.006726245,0.006139915,0.0034545,0.003898981,0.390909091
0.001620122,0.003127247,0.002879026,0.0023324,0.005130261,0.390909091
0.001680609,0.032926586,0.019770313,0.034902892,0.007089056,0.390909091
0.001688615,0.009777746,0.006666506,0.004879203,0.008715109,0.390909091
0.001818434,0.012120923,0.006314169,0.001807527,0.00381214,0.390909091
0.001912839,0.021172067,0.011499755,0.009961175,0,0.390909091
0.001957283,0.009654336,0.006046132,0.009552201,0.019604342,0.390909091
0.003237464,0.003026029,0.002887201,0.005983353,0.003352533,0.390909091
0.003261528,0.016899591,0.006811629,0.006919083,0.010813765,0.390909091
0.004307401,0.029512709,0.031721883,0.004947346,0.003101462,0.390909091
0.004933352,0.015684936,0.006258101,0.047750481,0.013941811,0.390909091
0.011430296,0.052837589,0.010193647,0.009573309,0.01729715,0.390909091
0.000320844,0.005870926,0.004373722,0.004764522,0.008418254,0.395
0.000412238,0.005717902,0.006179429,0.001982096,0,0.395454545
0.000424522,0.001503198,0.001452457,0.006132937,0.008895436,0.395454545
0.000452542,0.004426818,0.004455882,0.002362316,0.00328755,0.395454545
0.000504183,0.004388945,0.003515328,0.030803188,0.002067641,0.395454545
0.000702647,0.005363759,0.004863143,0.002044312,0.006216216,0.395454545
0.000760353,0.005569704,0.004940425,0.002660542,0.005101019,0.395454545
0.000866736,0.004060908,0.003892749,0.004282529,0.007728105,0.395454545
0.00097017,0.004996937,0.004812457,0.007301907,0.003618372,0.395454545
0.001030168,0.005850825,0.00582885,0.006965897,0.010515877,0.395454545
0.001081991,0.007571177,0.005131725,0.004132946,0.00521341,0.395454545
0.001111249,0.059275873,0.009318344,0.011650918,0.01441722,0.395454545
0.001111509,0.019787859,0.020972187,0.002513562,0.006700635,0.395454545
0.001206983,0.024604691,0.018789291,0.038670189,0.011667405,0.395454545
0.001308889,0.00710073,0.006070494,0.004230674,0.008949047,0.395454545
0.001311379,0.026391606,0.007187796,0.003575607,0.013035002,0.395454545
0.001315336,0.021559929,0.011243654,0.016918097,0.014000148,0.395454545
0.001453864,0.013493631,0.006854889,0.002855777,0.006498302,0.395454545
0.001498798,0.024925521,0.026812387,0.002963976,0.002625462,0.395454545
0.00261651,0.006342678,0.005341718,0.003018269,0.008935165,0.395454545
0.002750088,0.009278217,0.007943551,0.005761747,0.007975188,0.395454545
0.002893856,0.023219773,0.011771757,0.016898318,0.021547777,0.395454545
0.004002905,0.007897567,0.007085157,0.003711895,0.003987594,0.395454545
0.004040994,0.019971194,0.011784537,0.016884579,0.029758972,0.395454545
0.00440014,0.063148874,0.008665692,0.009529044,0.01107665,0.395454545
0.005133497,0.006478919,0.004578101,0.00470912,0.005021415,0.395454545
0.005805741,0.009075553,0.008297809,0.005152332,0.002806085,0.395454545
0.017471918,0.060175284,0.037842096,0.008276972,0.001107665,0.395454545
0.000398763,0.010011608,0.010719025,0.00470912,0.003441146,0.395909091
0.000278462,0.114802967,0.003094933,0.003522976,0.009391523,0.4
0.000287094,0.021956074,0.023438803,0.002498604,0.000605524,0.4
0.000427791,0.002425636,0.002643309,0.003434888,0.003396839,0.4
0.000625217,0.021364662,0.020916364,0.004282529,0.011416334,0.4
0.000764463,0.029293718,0.004617288,0.002991122,0.007511446,0.4
0.000909561,0.005612631,0.004845157,0.007277641,0.008369222,0.4
0.000993087,0.014838814,0.009891969,0.010360065,0.00443066,0.4
0.001025966,0.004669495,0.004385985,0.003019377,0.005410131,0.4
0.001038922,0.004553609,0.004319221,0.0078116,0.002363019,0.4
0.001231917,0.004362789,0.003352029,0.003235609,0.006353271,0.4
0.001282473,0.012352252,0.012510752,0.003373946,0.005616305,0.4
0.001913557,0.010780946,0.005493272,0.007214372,0.018512775,0.4
0.001995784,0.004616334,0.003945233,0.002838769,0.00482942,0.4
0.002079693,0.005811178,0.005756377,0.003890343,0.008325801,0.4
0.002093122,0.023819367,0.025247684,0.010027656,0.006202924,0.4
0.002249129,0.024232321,0.025825996,0.002939045,0.002671393,0.4
0.002819909,0.022978058,0.021625261,0.008631541,0.012744056,0.4
0.12060439,0.13742763,0.146908644,0.10404181,0.140487816,0.4
0.221575262,0.205691797,0.2209958,0.125694734,0.169214296,0.4
0.000695161,0.006756315,0.007036106,0.004941806,0.002052873,0.401818182
0.000574463,0.002496569,0.001709975,0.00586147,0.011682174,0.404090909
0.000390696,0.022977399,0.024715098,0.004254829,0.003071924,0.404545455
0.000513915,0.010787039,0.011383081,0.003047078,0.008122877,0.404545455
0.000690196,0.005839159,0.00417764,0.004753054,0.006566829,0.404545455
0.000747306,0.016057496,0.017141542,0.003356772,0.003570669,0.404545455
0.000780719,0.006952646,0.00653742,0.006310221,0.005375868,0.404545455
0.000798106,0.006471699,0.006512731,0.001872568,0.003160538,0.404545455
0.000825026,0.022603383,0.014388319,0.031024793,0.011224339,0.404545455
0.00089028,0.028484012,0.03042891,0.011882496,0.010258898,0.404545455
0.000929117,0.001324537,0.000828595,0.003313725,0.005331561,0.404545455
0.000999076,0.018575433,0.019432841,0.00665925,0.006173387,0.404545455
0.001035164,0.00818511,0.007954778,0.00281827,0.007512923,0.404545455
0.001379902,0.021065175,0.006406085,0.004766516,0.001329198,0.404545455
0.001390368,0.005681473,0.003739777,0.005124631,0.005621031,0.404545455
0.001603393,0.029727153,0.006883884,0.004827624,0.00740895,0.404545455
0.001751699,0.021963927,0.023632554,0.002782425,0.002443657,0.404545455
0.001925061,0.017677758,0.009039706,0.010198847,0.027232314,0.404545455
0.002068753,0.009545277,0.00495886,0.004370618,0.009251218,0.404545455
0.00229174,0.010836197,0.006308515,0.005318536,0.00221533,0.404545455
0.002395632,0.008077432,0.00407669,0.015972228,0.02803131,0.404545455
0.00257399,0.011758686,0.010279636,0.003780371,0.000277212,0.404545455
0.002966886,0.018723366,0.019415769,0.007579246,0.005167331,0.404545455
0.00339318,0.016780501,0.011977758,0.010832085,0.007654704,0.404545455
0.003895957,0.016916121,0.010668611,0.008808825,0.004726038,0.404545455
0.003998673,0.030796802,0.017237369,0.008493037,0.013944912,0.404545455
0.497739734,0.477642601,0.513568007,0.288221991,0.349137498,0.404545455
0.001995341,0.006791781,0.006278539,0.006099696,0.007532122,0.405454545
0.00520836,0.009365616,0.008605741,0.008637081,0.012405848,0.407272727
0.000213896,0.017220117,0.018394157,0.004819923,0.003249151,0.409090909
0.000347076,0.016406167,0.017361918,0.004839148,0.003086693,0.409090909
0.000383561,0.016974843,0.017418654,0.002110794,0.005626938,0.409090909
0.00049057,0.009235518,0.009880101,0.001692956,0.001402599,0.409090909
0.000498988,0.002628047,0.001061002,0.004702472,0.015253286,0.409090909
0.000668088,0.014222588,0.014638588,0.00470358,0.005198641,0.409090909
0.000686116,0.038468956,0.002453481,0.005377815,0.011804756,0.409090909
0.000794317,0.003357131,0.00345524,0.002645418,0.004771821,0.409090909
0.000825026,0.004084949,0.003637956,0.00703598,0.002953773,0.409090909
0.000833124,0.00637708,0.006202101,0.003136828,0.005197164,0.409090909
0.000974753,0.001665646,0.000869294,0.007783899,0.009023778,0.409090909
0.001007617,0.011341958,0.011019885,0.003672006,0.018464038,0.409090909
0.001023644,0.006359853,0.00553051,0.005700806,0,0.409090909
0.001095268,0.00560778,0.003681557,0.009695248,0.014756757,0.409090909
0.001155037,0.001153919,0.001179951,0.005628784,0.001151972,0.409090909
0.001177878,0.112592485,0.00503271,0.001690851,0.001524147,0.409090909
0.001191705,0.026555333,0.024089533,0.008144008,0.001772264,0.409090909
0.001206983,0.00371762,0.003924087,0.002160655,0.001919953,0.409090909
0.001268004,0.006251225,0.006738325,0.007988386,0.000243096,0.409090909
0.00147038,0.012348756,0.010573425,0.005895265,0.000428297,0.409090909
0.00149727,0.049253715,0.005177615,0.008698022,0.015802688,0.409090909
0.001578245,0.105021814,0.00247163,0.009994416,0.00729582,0.409090909
0.001588451,0.005054089,0.003102645,0.004808843,0.010589278,0.409090909
0.001667882,0.02559815,0.027431588,0.006742352,0.002941811,0.409090909
0.001975648,0.03124184,0.03135637,0.002250627,0.000552503,0.409090909
0.002252566,0.009582593,0.009299241,0.005857038,0.009636686,0.409090909
0.002373219,0.006128082,0.004638816,0.00948306,0.00923512,0.409090909
0.00239716,0.019179626,0.011428903,0.020027612,0.005878009,0.409090909
0.00304369,0.031327009,0.007378442,0.006889554,0.008251071,0.409090909
0.003208558,0.006802662,0.005945523,0.004576046,0.005922316,0.409090909
0.003263437,0.003209693,0.002910364,0.017666958,0.035652045,0.409090909
0.003503306,0.008600989,0.008871434,0.004278651,0.006254615,0.409090909
0.004552923,0.04455444,0.012126519,0.014792178,0.023482499,0.409090909
0.190731105,0.217124966,0.228775084,0.150509582,0.032033673,0.409090909
0.195163024,0.178243095,0.189177777,0.163827529,0.002569783,0.409090909
0.301157726,0.349991083,0.376109873,0.240870788,0.358327869,0.409090909
0.000262343,0.017097936,0.01799277,0.006504126,0.007901344,0.413636364
0.00030694,0.014358424,0.015151063,0.002858713,0.007620735,0.413636364
0.000556129,0.010605667,0.011338976,0.011595516,0.014827943,0.413636364
0.000679883,0.028174391,0.030243265,0.002319159,0.002381332,0.413636364
0.000799527,0.00419288,0.003789196,0.003556771,0.005882588,0.413636364
0.001002407,0.043278543,0.008833556,0.00382436,0.004920987,0.413636364
0.001141286,0.015805268,0.009777517,0.007567833,0.001713189,0.413636364
0.001146664,0.01975048,0.021243617,0.002211071,0.004951115,0.413636364
0.001192866,0.00785231,0.006083942,0.00580003,0.005992173,0.413636364
0.001196135,0.00932141,0.008494149,0.002858713,0.015443804,0.413636364
0.001237539,0.006858914,0.005940632,0.008088607,0.002806085,0.413636364
0.001309958,0.00475906,0.003503474,0.001590021,0.003426377,0.413636364
0.001313931,0.019766085,0.013911433,0.010083058,0.011962782,0.413636364
0.001318514,0.025126779,0.02667627,0.001959105,0.002064835,0.413636364
0.001763112,0.006188856,0.00157236,0.009700788,0.048456653,0.413636364
0.002123679,0.019956083,0.021051091,0.004432113,0.003544528,0.413636364
0.00222919,0.044823211,0.002233187,0.015335112,0.01498272,0.413636364
0.004915018,0.071688633,0.037506368,0.011894684,0.010234825,0.413636364
0.008683295,0.029454469,0.022310927,0.00939608,0.013399793,0.413636364
0.000209954,0.010126746,0.010824376,0.008006779,0.002138237,0.418181818
0.000492953,0.009988453,0.010769915,0.003002258,0.000767243,0.418181818
0.000632795,0.004125849,0.00425961,0.005332774,0.008964702,0.418181818
0.000642268,0.005276601,0.005414409,0.004062641,0.003972825,0.418181818
0.001038922,0.017232784,0.017508513,0.015955608,0.012701226,0.418181818
0.001453849,0.004667063,0.004839898,0.002961871,0.006543937,0.418181818
0.00163013,0.005821641,0.005260143,0.003588738,0.004094964,0.418181818
0.001692832,0.001873376,0.001509683,0.00468142,0.002008566,0.418181818
0.002621384,0.007600703,0.007618601,0.005931663,0.009560479,0.418181818
0.003516262,0.075451181,0.005748515,0.0125318,0.017028799,0.418181818
0.004461253,0.034674564,0.011199998,0.015179988,0.020824103,0.418181818
0.028845363,0.033378781,0.02572457,0.031794873,0.025313838,0.418181818
0.000264314,0.000808123,0.000596788,0.008060906,0.001270123,0.419545455
0.000401818,0.000977854,0.000749392,0.006066455,0.001772264,0.420909091
0.000469043,0.00634492,0.00291854,0.008995306,0.020896766,0.421968182
0.000155517,0.011931837,0.012571644,0.002880874,0.007679811,0.422727273
0.000213896,0.015611471,0.016595618,0.005429339,0.003249151,0.422727273
0.000366006,0.026204775,0.026809907,0.010881946,0.012827352,0.422727273
0.00054849,0.018273983,0.019491812,0.005695266,0.005375868,0.422727273
0.00059544,0.007075359,0.006249558,0.002782813,0.00894698,0.422727273
0.000623353,0.041134331,0.005424069,0.004241809,0.009908876,0.422727273
0.000626898,0.009964653,0.010687796,0.00395616,0.00015271,0.422727273
0.000719148,0.013856399,0.00833814,0.00694623,0.007631074,0.422727273
0.000733357,0.009126219,0.006036009,0.005540142,0.004135283,0.422727273
0.000833154,0.010435024,0.011236991,0.010874966,0.000188155,0.422727273
0.000840305,0.005288267,0.004687104,0.003601092,0.001329198,0.422727273
0.001159467,0.006417233,0.006502539,0.004306906,0.004562103,0.422727273
0.001173371,0.009417548,0.008582578,0.010808816,0.015507311,0.422727273
0.001237539,0.033914574,0.011867638,0.014792178,0.023777876,0.422727273
0.001330935,0.007053585,0.006823851,0.00539704,0.009104564,0.422727273
0.001418541,0.002570655,0.002093078,0.001376725,0.001156402,0.422727273
0.001535328,0.125565433,0.120848946,0.11068372,0.02310737,0.422727273
0.001644048,0.062205903,0.011645545,0.012830968,0.023906218,0.422727273
0.001657951,0.00941884,0.009749135,0.00645493,0.003377788,0.422727273
0.001699936,0.01473752,0.007776341,0.00894683,0.022318269,0.422727273
0.001946756,0.010267724,0.006778043,0.009302452,0.013597696,0.422727273
0.001955297,0.027643538,0.02881641,0.002858713,0.012080933,0.422727273
0.002512281,0.031114465,0.007407205,0.00658612,0.009437306,0.422727273
0.003051069,0.039929898,0.004790656,0.008842066,0.01042682,0.422727273
0.003220108,0.025943477,0.027743063,0.007783456,0.006845518,0.422727273
0.003407053,0.00872089,0.008502188,0.004986127,0.01225816,0.422727273
0.00447647,0.029439928,0.029358628,0.012767256,0.016463004,0.422727273
0.004690427,0.141833219,0.009346957,0.015124587,0.008270566,0.422727273
0.005041827,0.024516025,0.007003405,0.005373937,0.004578349,0.422727273
0.007062378,0.170208982,0.006298296,0.015504086,0.023568158,0.422727273
0.022304036,0.072896802,0.040276351,0.030826512,0.049622508,0.422727273
0.102412041,0.12925981,0.117746179,0.069270607,0.127443509,0.422727273
0.231807941,0.206826336,0.218327748,0.107445507,0.18083001,0.422727273
0.246866199,0.247535224,0.265884138,0.288696781,0.367006351,0.422727273
0.000341897,0.014173214,0.014837245,0.003695274,0.010604047,0.427272727
0.000394546,0.006800737,0.007282778,0.001836945,0.000749815,0.427272727
0.000569039,0.0463039,0.002223513,0.005643742,0.008088318,0.427272727
0.000694871,0.002522142,0.001833516,0.0040735,0.008300103,0.427272727
0.000763913,0.002564968,0.000735766,0.015734002,0.0299808,0.427272727
0.00101738,0.007179883,0.004840797,0.01266698,0.033767538,0.427272727
0.001060862,0.006024482,0.005023458,0.00538945,0.010116674,0.427272727
0.001127536,0.001987375,0.001615961,0.006371163,0.008905627,0.427272727
0.001199542,0.013478165,0.014289167,0.004886405,0.00521341,0.427272727
0.001315581,0.013524499,0.008254916,0.005701138,0.009515433,0.427272727
0.001397136,0.01465064,0.010628907,0.010819897,0.019997046,0.427272727
0.001703802,0.005337603,0.005587791,0.005152941,0.004979471,0.427272727
0.001744778,0.031249503,0.007946671,0.005372663,0.001760892,0.427272727
0.001871587,0.008074899,0.005172165,0.004753442,0,0.427272727
0.002123419,0.063513162,0.065274774,0.029097932,0.005275439,0.427272727
0.002123679,0.005376932,0.005341118,0.002271458,0.001919953,0.427272727
0.002179292,0.00765893,0.007117176,0.003531286,0.005263624,0.427272727
0.002245905,0.003261626,0.002002919,0.00470912,0.008122877,0.427272727
0.00255147,0.028505975,0.020669583,0.012243713,0.015654999,0.427272727
0.002658418,0.006098923,0.004673479,0.00470912,0.005021415,0.427272727
0.003559836,0.007327575,0.006063259,0.003490289,0.004135283,0.427272727
0.003734466,0.007486666,0.00732578,0.010324608,0.005938562,0.427272727
0.008204428,0.010228205,0.010314353,0.004598318,0.002953773,0.427272727
0.022672945,0.06051424,0.035126028,0.030138371,0.031309999,0.427272727
0.122052387,0.168248853,0.170311217,0.112059337,0.091556639,0.427272727
0.198953561,0.165154792,0.177428679,0.11695793,0.210264363,0.427272727
0.388910012,0.393779782,0.420755817,0.248156241,0.41357702,0.427272727
0.444526027,0.40750317,0.437654639,0.254297654,0.367333776,0.427272727
0.00056224,0.005922859,0.006232213,0.005318536,0.004356816,0.430454545
0.000850999,0.007207243,0.007639707,0.002997217,0.001491656,0.430454545
0.000275009,0.024009365,0.023966906,0.006814374,0.002363019,0.431818182
0.000458348,0.020095414,0.02120097,0.006481966,0.003544528,0.431818182
0.000498927,0.022002154,0.02337753,0.004615326,0.005920543,0.431818182
0.000519461,0.024490692,0.026269582,0.009972255,0.002806085,0.431818182
0.000786983,0.005081043,0.005368505,0.001931293,0.003504652,0.431818182
0.00080133,0.006074211,0.005812554,0.004903025,0.009540688,0.431818182
0.001047585,0.006395332,0.005385496,0.003021039,0.009740068,0.431818182
0.001130592,0.022742714,0.01603698,0.027700708,0.009599764,0.431818182
0.001130867,0.020695515,0.021781121,0.006325678,0.007207946,0.431818182
0.001272679,0.009902676,0.004830169,0.004925186,0,0.431818182
0.001680609,0.024845355,0.010409731,0.011578896,0.022596367,0.431818182
0.001863948,0.026200671,0.027999995,0.02188356,0.006793679,0.431818182
0.002324038,0.030133242,0.021443091,0.007002739,0.004327278,0.431818182
0.002349507,0.027575962,0.028701167,0.003174501,0.006468764,0.431818182
0.002603263,0.009703178,0.008841458,0.011407706,0.027142224,0.431818182
0.004016885,0.022206642,0.016536279,0.012960607,0.02154187,0.431818182
0.004380278,0.013598243,0.004862312,0.002623479,0.0086677,0.431818182
0.004537645,0.010000208,0.010600485,0.004099705,0.001329198,0.431818182
0.005763573,0.018531227,0.011356689,0.017771666,0.040321961,0.431818182
0.131196444,0.128892354,0.135753923,0.102331956,0.134854527,0.431818182
0.003602615,0.003692287,0.003636593,0.006969498,0.001225816,0.433181818
0,0.010047074,0,0.004227128,0.001727957,0.436363636
0.000036072,0.001909704,0.001877716,0.002932951,0.007818638,0.436363636
0.000390971,0.006690323,0.006607181,0.004744577,0.005875055,0.436363636
0.000406157,0.008502026,0.005519242,0.00997436,0.006844484,0.436363636
0.000422826,0.009987503,0.010462542,0.001668857,0.001209127,0.436363636
0.000537245,0.020151704,0.021543564,0.005889171,0.001580269,0.436363636
0.000612857,0.005649934,0.005395429,0.00402591,0.000657953,0.436363636
0.000617914,0.025224514,0.025077831,0.006055375,0.008226259,0.436363636
0.000723288,0.008480847,0.008583082,0.008916138,0.00755782,0.436363636
0.000763913,0.014230821,0.012671531,0.011301889,0.002510707,0.436363636
0.000787747,0.027238349,0.015867032,0.005372497,0.005410427,0.436363636
0.000809748,0.019512755,0.017290508,0.019501299,0.005169104,0.436363636
0.000865132,0.006787943,0.005382962,0.003120928,0.0000794565,0.436363636
0.000909866,0.004884636,0.005277515,0.004252114,0.002977551,0.436363636
0.000910585,0.027087326,0.00384506,0.005141251,0.007266283,0.436363636
0.00094577,0.042245754,0.006510619,0.005417705,0.01460641,0.436363636
0.0010542,0.008176231,0.006604184,0.006670331,0.003278689,0.436363636
0.001071617,0.020504618,0.022030819,0.002116556,0.00328947,0.436363636
0.001116093,0.031055705,0.029118632,0.049484545,0.008924236,0.436363636
0.001195326,0.012075716,0.009589583,0.008278634,0.020838872,0.436363636
0.001210039,0.044545574,0.003364087,0.006836535,0.009998523,0.436363636
0.001252818,0.014838814,0.005163989,0.004044303,0.002510707,0.436363636
0.001417823,0.006953913,0.0039418,0.002758991,0.018726924,0.436363636
0.001536871,0.005041359,0.005020951,0.004019539,0.002912716,0.436363636
0.001759521,0.012057654,0.008202759,0.009460844,0.01301536,0.436363636
0.002672642,0.027414338,0.00333298,0.005348785,0.010116674,0.436363636
0.002719531,0.010975529,0.009633088,0.00509693,0.007679811,0.436363636
0.002830849,0.00867215,0.008488781,0.00671022,0.012721902,0.436363636
0.002872161,0.010561967,0.007726364,0.006876424,0.012736671,0.436363636
0.004277914,0.046644414,0.005913381,0.007645395,0.008713632,0.436363636
0.006276387,0.027666465,0.023992794,0.023390478,0.033646138,0.436363636
0.382690414,0.518908411,0.557465173,0.294652988,0.513283119,0.436363636
0.000601964,0.00452701,0.004341021,0.00428807,0.002244868,0.436818182
0,0.000768857,0.00045781,0.003839318,0.003677448,0.439545455
0.000893778,0.076741303,0.001208564,0.003385027,0.027916999,0.439545455
0.000288255,0.00902989,0.009538897,0.003109848,0.003053463,0.440909091
0.00045187,0.022874509,0.024603562,0.004016603,0.000767981,0.440909091
0.000463344,0.008226073,0.00476797,0.003304473,0.006285187,0.440909091
0.000512494,0.020574538,0.021983416,0.003697158,0.002873431,0.440909091
0.000528628,0.016050112,0.016159199,0.006681411,0.017811254,0.440909091
0.000673878,0.009391303,0.00851332,0.003596106,0.013382071,0.440909091
0.000713526,0.01494957,0.015762349,0.008771872,0.010621769,0.440909091
0.000748635,0.028429976,0.030398048,0.013240939,0.002658396,0.440909091
0.00081207,0.009973798,0.010293806,0.001942928,0.005179442,0.440909091
0.001008365,0.008277563,0.007357663,0.005263135,0.006055236,0.440909091
0.001167229,0.006835531,0.004758269,0.005709116,0.002459755,0.440909091
0.001257248,0.011044688,0.009819482,0.008844836,0.015012554,0.440909091
0.001259235,0.023042214,0.02478332,0.003551286,0.00357702,0.440909091
0.001396433,0.017029233,0.007977069,0.007474759,0.017709349,0.440909091
0.001400986,0.007841962,0.008425219,0.002308466,0.001274406,0.440909091
0.00145226,0.048673538,0.047037267,0.085994079,0.009414562,0.440909091
0.001466713,0.005668262,0.004659853,0.007257586,0.004726038,0.440909091
0.001589795,0.025254115,0.017165155,0.012642603,0.00345813,0.440909091
0.001604218,0.006820914,0.00655377,0.023988813,0.04445429,0.440909091
0.001634774,0.053471662,0.011090996,0.010747875,0.016098065,0.440909091
0.001735046,0.020256064,0.021405117,0.005362857,0.004814651,0.440909091
0.001932212,0.015970287,0.008612526,0.013898553,0.037050657,0.440909091
0.002136543,0.007908739,0.008410654,0.00562269,0.003692217,0.440909091
0.002844767,0.035931741,0.00541122,0.006650497,0.008922611,0.440909091
0.003162066,0.014371166,0.011341892,0.004921308,0.007854084,0.440909091
0.004097631,0.014148755,0.008169431,0.01289745,0.02220706,0.440909091
0.007180784,0.010177539,0.010082723,0.008864227,0.001181509,0.440909091
0.036155662,0.05096059,0.045642785,0.023573303,0.033348102,0.440909091
0.211397096,0.175507256,0.188525943,0.106444404,0.22608182,0.440909091
0.000194034,0.000765057,0.000542287,0.009340679,0.016245754,0.443636364
0.0000779191,0.000519327,0.000358345,0.004576157,0.005006646,0.445454545
0.00025973,0.004654942,0.00023163,0.003102479,0.006498302,0.445454545
0.000374256,0.003739774,0.003678096,0.001533511,0.009766652,0.445454545
0.000409457,0.016291662,0.01715153,0.005725182,0.005021415,0.445454545
0.000419999,0.00344415,0.003379075,0.001603317,0.003083739,0.445454545
0.000429212,0.005671758,0.005708674,0.005485848,0.004076207,0.445454545
0.000438196,0.018295656,0.019621961,0.004597376,0.00376296,0.445454545
0.000523586,0.01690942,0.018181466,0.003861479,0.0102939,0.445454545
0.000554601,0.003922817,0.002537031,0.006537367,0.021680697,0.445454545
0.000616417,0.023276304,0.015651738,0.00694623,0.004238665,0.445454545
0.000638631,0.042795062,0.008973624,0.010526269,0.02060257,0.445454545
